filename,label,top right x,top right y,bottom right x,bottom right y,bottom left x,bottom left y,top left x,top left y,type,label_len
tyJ=MdZjqBB5JnQTWnE45MXZWs9,3LU242012F,819.2586,453.54254,820.19543,502.69257,429.75653,510.13458,428.8197,460.98456,train,10
oEokss3zLGMnfjc3o2dFc6O87ZJs5E,1WF931012F,865.40375,472.1064,866.39484,528.65686,410.49274,536.6472,409.50165,480.0967,train,10
JVvnhCxzd7HlSwLGnEqcbX7v8W7q2vXz,1WD286022A,875.857,465.18185,876.4671,520.09106,404.27216,525.33765,403.66205,470.42844,train,10
2yZwZxWmQBH93kgEOyQ9KEz8gSDL_Lo,3LS703034F,943.0796,490.19485,944.4048,551.595,454.0266,562.1787,452.70142,500.7786,train,10
WgMi_ZXDHzwRl7FDDfU2w9tMjhcTN9,2G438V102,706.1292,444.5336,706.3782,485.866,454.8327,487.38132,454.5837,446.04892,train,9
yY9jQCQKitF6ZFqvhlohlRIIoBCV=VQ,3LT732042F,908.3594,482.54932,908.3594,554.6406,397.43176,554.6406,397.43176,482.54932,train,10
wnB_Lm=4G1QYWb_sHn_Y7k7WWwgoz2Or,3LU982012K,819.1278,457.21216,820.0707,510.9563,398.61096,518.3503,397.66806,464.60614,train,10
4gWK7EbwaFF7N1vZdSCuq1oxCGhO1G,3LU291033K,791.5445,437.42062,792.43713,487.05276,428.3615,493.6005,427.4689,443.96835,train,10
_yXqKktQF=h55R4bBgcVRI5FM8IyktWQ,6SZ050062A,878.25775,438.27814,879.387,487.92627,514.68024,496.22205,513.55096,446.5739,train,10
CDVBxxquKQlhig4rm95GiRlBlrCNm4Wr,3LV734013F,833.74365,447.59445,834.65564,496.2927,450.02478,503.4955,449.11282,454.79727,train,10
6wVKsKSmhFpOJN_5Zysqb8qhThtwaiT,2G1593032A,784.43414,533.62964,784.50793,597.62695,300.78156,598.18494,300.70773,534.1876,train,10
nlX1QE5oUwCH8ZKZV=awjM=3p2hydkIF,2G6643033T,889.0674,484.94775,890.0343,538.1301,482.6692,545.53687,481.70224,492.3545,train,10
BdgyGDtxQhma9rKu2O8GTHhdSZBi7dD7,3LY49406,768.5724,456.93994,769.6122,497.45142,524.61475,503.73993,523.57495,463.22845,train,8
QenXDmdb8LPS2oMI=LQwY67XYnSmWtp,3LX504011A,782.98956,425.04602,785.27264,489.17603,427.71625,501.90533,425.43317,437.77533,train,10
42n=StRCFO29LEzus1OREmcZTpvhPdK,3LZ914021F,811.9974,432.76694,813.0796,493.41714,454.83344,499.80923,453.75125,439.15903,train,10
YtXIKISljpquEP1OzgveEeyCwKz4sFr9,1WC295012H,781.47736,479.88016,782.2612,536.55585,334.5041,542.74854,333.72025,486.0728,train,10
vBLQaDs_p7j57jf9czd2bxgw33Dykov,1WG511033H,763.94885,475.3606,764.8302,531.76807,317.8468,538.75226,316.96542,482.3448,train,10
C9sMBNl4BKw5rLX3_Brk1lGHIc7yubm,1WF52304,723.2594,490.22644,723.5619,535.0659,448.776,536.91956,448.47348,492.08008,train,8
vM74qJP6ZfOgEt2Jj4OVXNMbaD9h7P2w,1W9651042K,862.6152,452.66528,863.27057,507.05896,451.31085,512.0223,450.65546,457.6286,train,10
QyK_=VP4vIdgjgQPh7eYtlBubg=QI7qg,3LU991022F,840.9782,470.47455,841.28625,526.8422,410.2713,529.1975,409.9633,472.82983,train,10
BCHG5pE7Y=1TXJIn2_RNXYd7gpJtNq,2G3731041F,861.41974,466.90982,862.5428,536.5371,429.99603,543.5138,428.873,473.88644,train,10
hZIVQn_43ETF1VRb1SFFHDwJ=E6sR8YV,1WD823052A,881.851,495.83606,882.78345,548.9894,467.66827,556.272,466.7358,503.11865,train,10
cQgQjPLtRobVqWkS55URpE17VXei,1WF931022F,875.8632,477.7031,876.4696,536.2136,417.50494,540.9697,416.8986,482.4592,train,10
Mw7jucesVFzQkjzwoFsIbi8ZdiB,2G7281031A,911.902,474.45605,913.0416,549.3218,465.70532,556.1316,464.56564,481.26587,train,10
P4SM61KuwmiFpwMX2M6fZJhBhKXici_6,1WD994033X,917.9096,510.48242,919.25507,569.04895,464.99432,579.4846,463.64886,520.9181,train,10
zx8kfOX9lQWN3HszFQguN=sxUDlwNxb,1WG773011Y,833.74786,437.89926,834.46625,488.27206,460.6037,493.60373,459.8853,443.23093,train,10
C=Jy=G3_qSLadgNqpqV_hGLf2LTm84V,3LY083053A,838.5728,483.06543,839.0536,536.91174,437.9937,540.4927,437.51297,486.64636,train,10
_qRDuwQ_XKl9RdOTFvvrhXCvsDutT=t,1WE29402,789.2431,468.2345,789.5529,512.5292,531.78546,514.3317,531.47565,470.03705,train,8
8NwVxy1Wfne2Dve9Cn9dr2QoroJT2pb,3LU81402,759.1444,498.60394,759.8329,546.20917,462.6505,550.5068,461.96207,502.90155,train,8
zszT5RaJ2L8z4OpvOhorNpCXN9NeSgW,1WG541031H,747.03534,469.3379,748.08655,533.9863,302.4903,541.2318,301.4391,476.58337,train,10
8mpzPtSStY2dU14TqShrkYq2uHa8q_N,1WD134012Y,854.20264,437.89114,854.8583,488.70114,477.6599,493.5682,477.00427,442.7582,train,10
DsFrDJTP2nzjkYCbjBt2njGQfvIjSYVP,3LW335052F,719.1818,433.6032,721.0746,486.00452,339.5689,499.78485,337.67612,447.38354,train,10
BzKuEJphq_sJrs38bgDC9o6ySf9W8Q,3LZ213012K,983.4953,514.8084,984.3728,573.22504,510.4439,580.3444,509.56638,521.9278,train,10
lXMzy4Np_zTyIbDuZlSk8SPIFloQiUC,3M1094033A,858.9912,472.7786,859.8179,523.44214,487.30737,529.52014,486.48068,478.8566,train,10
zuho_Hy1RyWB7xDvljKbwYdIDNhnB,1WG493012H,857.8155,485.06625,858.563,544.6394,391.17694,550.50415,390.4294,490.931,train,10
DFBJ3Nu1SfHIjI_3YgatbYKL=_s4Ys,2FN971033K,891.4765,465.11792,892.97034,529.78046,453.82196,539.92584,452.3281,475.2633,train,10
ZN3_UYbwIKIDrts7P4N4tSMTkxtzUR2H,4PH708063F,809.6403,433.17468,810.8582,478.8449,461.07782,488.1725,459.85992,442.50226,train,10
TNkkyYYWIoNq7UgeX5iOom8pySST,3LZ914031F,1018.7923,575.88,1021.1195,667.68176,303.4643,685.8751,301.13705,594.07336,train,10
cJQE6UheKTHBoSoSeVLsr93cHNqt6QqR,1WF941012L,838.4884,436.71664,839.69336,485.39352,469.3966,494.5601,468.19165,445.8832,train,10
fMpf=YRgJu7yMFbo861Bq95pKlxtR4m,2G648302,730.1716,475.7144,730.8063,522.0504,462.08185,525.73096,461.44717,479.39493,train,8
qM36Oia7R7Cbo2XbssoRCTxJmKSguPVE,2G5911022A,892.63464,468.27368,894.03516,524.06647,462.30945,534.9033,460.90897,479.11053,train,10
BBX_K5xEp=lLS=acaXQfckSjuCeW1p,2G6643022T,840.9807,456.7157,841.35034,502.90332,496.77783,505.66107,496.40823,459.47345,train,10
4jN3j3YNwwLJyYb5WztkER9eYwS1eoi,1WE604062A,882.9817,481.38458,884.18994,531.75494,491.15674,541.1829,489.94852,490.81256,train,10
nB=NeFECxl=MrrBODJU1i8g5GtjE,1WE943022A,820.5169,474.3058,821.29004,524.37164,445.29462,530.17737,444.5215,480.1115,train,10
PTSKLE3cck628GvW9zaoEkKzhv9IWpoJ,1W9311013F,844.3517,482.4845,845.7977,542.5477,373.2008,553.926,371.75476,493.8628,train,10
agtxKI7M_8FxIc=z3JfgmIb2E2ksvmk,3LU632013F,875.7927,452.6151,876.79517,508.2552,480.3589,515.398,479.3564,459.75793,train,10
Vzo89=8ytakasrr3PFBv2h67lZfrf2H,3LX034013A,854.0944,444.76285,855.48303,502.87607,429.58563,513.053,428.197,454.9398,train,10
_pRsBQnvc8j9yp26lJS7DvUTVhb5TOs,2G5731011H,789.456,465.1371,791.8133,535.02844,342.372,550.1874,340.0147,480.29602,train,10
MdWcOI5FtcO_Qa4BxHr5MFFDY1z5ZQRY,2G5144023F,891.67725,448.77747,892.56226,498.7339,491.11084,505.8454,490.22583,455.88898,train,10
vdaarGqeMbFXJHKZYusj85z3eViV_knh,1WC964031A,914.6178,446.78226,912.08923,521.6556,524.0311,508.5505,526.5597,433.6772,train,10
dkJDLXPzjh2VeXXCq4ZqKcOHrhpWr7,3LZ30304,766.3535,488.41077,767.0973,537.78625,469.9934,542.26184,469.24963,492.88635,train,8
USLo5QnfyJCeStLK4UeCRm=tQIO_VTQ_,2G3014023F,719.4469,438.84103,720.1654,488.35233,346.61975,493.77298,345.90125,444.2617,train,10
JzNQM66D9HDXy8bvH6_Ijje1sH4_v3,2G6473022A,946.83105,507.3787,947.831,561.8415,510.28235,569.875,509.2824,515.4122,train,10
29vN27E6Kros1bfGuetrsMzsGWQrS4nD,3LZ85V101,778.22266,444.80566,779.1195,484.2693,546.48975,489.55603,545.5929,450.0924,train,9
aN8ES5PbnI21pn9yUQ6Zu4jpsBueMw=k,3LT644013L,814.48737,465.57562,815.6425,516.11487,446.4416,524.5538,445.28644,474.01453,train,10
9=zs83na6wlF6j6YvLNnv7jcVzYxIz,3M1083033T,892.68207,491.6788,893.94885,547.1294,475.1612,556.69617,473.89444,501.24557,train,10
CIfqjWXlKyvp8H3988pj5TZ3XQPV2l,3LX743014A,828.793,467.97842,829.7616,526.417,391.06732,533.6881,390.09872,475.24954,train,10
1DzQRjwQuqpTiyisXRyKJha7hMHHY2E,4P7887021,665.2493,440.18784,666.2786,495.2537,258.94098,502.86746,257.91168,447.8016,train,9
3jS6Qx2vY6StGc7bGg3Tu5M9bNhTX9a,3LV391022H,855.2651,471.1484,856.7181,531.43036,391.1037,542.6532,389.6507,482.37128,train,10
1vMqNtdsPZ7DYSCcaeMzrtjfVrfMYbKb,2G0261022A,761.4907,385.3876,762.426,419.86765,517.29626,426.51657,516.36096,392.03653,train,10
xnjIm_mwpS5nLMEjeaRcfjKkL5c2ry5,2G1435031A,1021.20746,541.5177,1023.8507,630.91895,399.29962,649.3845,396.65634,559.9833,train,10
zyo1XsbQpaep6gLkRtMJ7SJ29gUpJan,1WE153062A,880.6823,498.3162,880.9736,553.3594,468.02045,555.5447,467.7292,500.5015,train,10
dDLHlxbCc7OJcNPfQS1M9uFaVgCVOjC,1WL282021F,773.61487,426.52533,774.7833,486.38,435.5963,493.00116,434.42786,433.14648,train,10
XLe2Vtb1TuKiHXHiMDKkckzWaDnD_,1WD53404,733.8745,506.40463,734.2926,555.428,434.86304,557.9818,434.44492,508.95847,train,8
FFjh_7kzmUhag6NcseW186HV3jsRgwM,3MM373011A,736.02026,465.7145,737.57214,522.6465,358.31665,532.98413,356.7648,476.0521,train,10
RFputH1pgWWuRDmo3nPY7HfHEto4mL,2G3014024F,711.0253,427.2571,711.946,472.36777,368.3697,479.37955,367.44904,434.2689,train,10
8rcFyu6zHbkQuxQSmWKNWLDZ5c1hZxs,3LU64203E,720.4088,484.2148,721.4833,534.6168,363.2157,542.25476,362.1412,491.85275,train,9
Y_hQ1GjspIgaom2PGOP8mxaY4ImoT,1WG77402,683.1353,465.15344,684.07605,509.3675,429.94745,514.7747,429.00668,470.56067,train,8
H=CKVgxbWEBFHs5aUP71jLesyUX3ms,1WA494022A,757.45966,470.7565,757.9954,526.9426,321.25092,531.1073,320.71515,474.92117,train,10
7lcR8iw9BkUuTOafDeB8qHkyC5xYlmc,2G2492012W,752.16907,446.86194,753.1703,493.00372,409.14014,500.46863,408.13892,454.32684,train,10
44t62S=nqlrj=YDDxQoesc3UrWs=5O,6SV977023A,724.2655,439.3776,725.0548,487.52908,371.80566,493.31998,371.01633,445.1685,train,10
meEzS6fhRKvWSJniyJDcFHG5fHdHbmv,3LT731012N,864.9664,450.51434,866.17114,499.72107,468.1435,509.46606,466.93875,460.25934,train,10
oodnqmJq1BBzUCJBWt7ysw4wIFeaj,3LT271013A,835.93604,438.0985,837.7792,493.22754,458.4712,505.90906,456.62805,450.78003,train,10
2ChL9WiuZUfBiZTok5JnQ=M7_THN,2G614404,745.91284,435.92273,747.2345,481.6449,482.73474,489.2904,481.4131,443.56824,train,8
NMu28ji29Xw75JSHk16VkBTQuY32nfdW,1WG721012F,896.191,470.3294,897.19867,528.6154,446.5661,536.4062,445.5584,478.12018,train,10
9rIp9lnWJZatBhTlgevb=pxwshJj9KxV,1WB365012F,822.8355,426.52524,823.9906,474.00565,475.41083,482.48587,474.25574,435.00546,train,10
1f6lYSS6WNVwzSLXBtXe1gliTpV_bVt,6SZ050063A,844.56,467.3793,845.59625,523.7284,424.76373,531.4675,423.72748,475.11844,train,10
RsgbPpvZhdgQCVDv_e_MgwQkwBJQuR8W,1WF921021H,892.6816,489.65363,893.6196,550.62836,415.25934,557.9881,414.32126,497.01337,train,10
QuOxVbzxPeSxSMlTrvhQP8H5MtNjPhZ,1WD703013T,852.4598,513.63574,853.1093,573.3926,400.6624,578.31055,400.01288,518.5537,train,10
HhGuxuWElQ=NGBBNgyxgo7vypoKs5wd,5L014806,605.15247,472.68896,605.84753,520.647,346.53265,524.40515,345.83762,476.44714,train,8
N9HGQvNVClafl1Zw3YX7jDG=yxGmYOpP,3LT153012F,837.0937,463.28674,839.0688,521.8244,407.0987,536.39954,405.1236,477.86188,train,10
2ka5YKSQMQ98FT67a_ffuRigO2DdCGv,1WG512021H,758.30054,441.92245,759.44775,504.3044,386.4214,511.1647,385.27414,448.78275,train,10
fCWIgQrZi16QNTCFENcFohPcMPMk2cP,2G7411011F,928.6781,514.536,930.4398,598.5841,377.97302,610.1644,376.21133,526.11633,train,10
SNy244RSDmggLSBFd2OkNpc9XppMbM,2G3263022H,756.6935,429.9428,757.7666,477.23328,406.82434,485.1972,405.7512,437.90674,train,10
IBnLPPhGO5I=rTb=qPXWQxYYLcsDoEjW,1WF682031H,874.47864,467.3854,875.8556,535.1389,432.375,544.152,430.99805,476.39847,train,10
GSjqf67f3BSDCX1mj3mcamBd_Il7Pso,1WD993052X,865.01984,479.3534,865.78955,533.3411,478.87604,538.8576,478.1063,484.86987,train,10
FIEOYdeYS2ogrbaRBRHuu5ry3MKF2D,3LU814022X,838.5465,456.6363,839.4021,504.0946,480.24048,510.5694,479.38492,463.11108,train,10
STopJvFvLBuqO=lshP_2dUstIMyzxyCa,2FZ282011H,811.822,462.279,813.2283,520.9319,381.6548,531.2789,380.24857,472.62598,train,10
iwLmqu5nXP=kkfYnb3VQzdrIU4FUa3r,1WF941032H,854.1128,464.9823,855.20764,521.23254,416.51514,529.77106,415.4203,473.5208,train,10
TbCFvNgmFeCLxTH_RU_TgZz_43V=B7,3M1821023A,796.3992,476.74286,797.61304,534.404,341.96997,543.9965,340.75607,486.3354,train,10
yMd_p=BUYIF3BP7HoagzBwUkXJOEi,1WF523033T,878.26886,516.36914,879.04504,577.68823,421.12384,583.48474,420.34763,522.16565,train,10
xmq=keoj47nsLG5LdgB3HkUafWVMMlH,1WD953012X,832.5588,478.34625,832.95667,531.2627,446.36823,534.1694,445.97037,481.25293,train,10
gV5ysyX6kh=5KNaLwl5Be2iEZcJdo5zd,3L7743014T,850.6094,477.61502,850.6328,533.609,451.11572,533.7761,451.09225,477.7822,train,10
xvCPRSYHZOthEBCBMPEUPruY4w=pMyDf,1W8954022A,877.0773,503.87585,877.26917,562.2189,440.3457,563.6561,440.1538,505.3131,train,10
TTO47I2xW1BfmZqs6Ukji2zmJcFrrg7,6T0878063A,666.452,446.05582,667.5547,500.47934,284.09888,508.2485,282.99622,453.82498,train,10
PPGBbohd6fP2SnHIlluhjLZzYyKC6vQ,1WE193042A,856.55743,456.4496,857.4682,504.85315,510.32477,511.38507,509.414,462.9815,train,10
g6eRLj2roK78cYoRaWlDTR7FIijgWg,3LY664023X,961.2261,528.631,962.25574,591.9219,463.02393,600.04407,461.99423,536.7532,train,10
3Zk6zhJ4tJsb_yIMeUx3TiJnnQGPi2nJ,3LT933032T,891.20233,548.90454,891.4713,614.135,375.38116,616.2628,375.1122,551.03235,train,10
zeEKUfISD5XLqbjYpP=BeJytbQQGua,1W9402011F,816.94836,480.59805,818.65796,564.1698,342.4784,573.9109,340.7688,490.33914,train,10
q=F1m1w34FjedrM4GtwrqeeTE6FBbMO,1W9301012F,806.0086,446.47394,806.5156,503.17896,415.23065,506.67767,414.7236,449.97266,train,10
m6HGqRiZohhcq5GRp2Vk4cFF2cE_ei1s,3LX743013A,919.0561,438.73978,919.77545,484.43893,547.5889,490.29788,546.86957,444.59872,train,10
xjqkyvu81dt4lBnmDwfLM6_uFh8Y3gCN,3M1232013A,845.7298,482.04645,846.72235,541.3908,373.05023,549.3133,372.05768,489.96893,train,10
BtDMbaQY=74QFg6Ie3GDu55yeXbZrPM,3LY785012F,932.36456,482.9677,932.887,544.0964,471.6303,548.03876,471.10785,486.9101,train,10
uBB3tLS3RuepXG3TbzdjM2qNItJe,5LN099113A,862.6218,482.7614,863.15454,542.606,409.08765,546.6479,408.55493,486.80328,train,10
k2wESzopXvD=1NpcMzwsl4UNt9gyri,3LU732021H,1031.6041,573.7785,1032.4102,665.0004,338.10828,671.1351,337.30228,579.91315,train,10
_ttdaxWg_3Ihs=OEKlbDkY8bYR=2t5T,1W8703042T,887.8505,452.86093,889.336,504.00302,531.9051,514.38477,530.4196,463.2427,train,10
wegnoQElKXHJzmWuIpPbjlbWghndWPu,3LU81404,767.4259,477.009,767.9039,520.83826,493.11377,523.8351,492.6358,480.00583,train,8
BM5WE2w=1rWrHdCcJ5hKVCoZ=uvrXwE,3LS891033F,883.089,455.43567,883.5532,508.35852,480.05188,511.898,479.58765,458.97516,train,10
bCL3GUYZkx8VoJ7jMWDXrj_kurtJFYN4,3M1506013A,910.7213,473.31152,911.5692,532.97296,446.15735,539.5876,445.30945,479.92615,train,10
xtgxMT91nVC66thcbdFqKVHPGEOWb9,2FN971034K,876.96765,446.64453,878.2405,498.7608,480.1538,508.48346,478.88095,456.3672,train,10
qRarQt1DsrYn=RhGCjqfKpo2OCmkTnkl,3LZ566013A,785.6015,426.47028,786.60486,473.62677,435.73273,481.09216,434.7294,433.93567,train,10
yXdP6yZdz_qnuolCMmQBNmx6b8ww53QV,2G159303,756.56555,497.28662,757.9481,544.6334,456.33044,553.44116,454.94788,506.09436,train,8
zfEKZ7_7D=EzjdHKtORzqsXOwM9EJ7Ua,2G5112011H,763.9116,470.69125,764.8015,526.271,317.91675,533.426,317.02686,477.84622,train,10
tYRkeGk3UcLT2PzpYlfzIjNeXYhmlve,4P5501012F,771.20233,448.20612,771.27356,494.1635,410.26617,494.72314,410.19492,448.76575,train,10
h1rui885D9HzFu47lwDlMKkTGPeyV5,3LY524062A,913.0497,460.31995,914.2007,510.10132,552.2883,518.4692,551.1373,468.6878,train,10
TsSljegg87haBFLGHoyETDQFi=d5JYh,3LR261032F,832.51373,464.59985,833.0978,519.8409,407.80853,524.33716,407.22452,469.09613,train,10
MRjTjS1FVJSOBDeqEmk52QErMPP9F8,3LU291012K,878.28125,466.8125,878.28125,529.375,422.29688,529.375,422.29688,466.8125,train,10
Kn9=Fk2LdUfMuUX=7ukaWGQ5WYVqhbc1,3LZ924012F,824.1081,436.5662,825.26013,485.0546,456.3388,493.8198,455.1868,445.3314,train,10
69UnogPQLcujYjcCpkFbIroqhditlCTk,1WF911031H,805.2182,442.60083,807.6259,517.1161,391.59808,530.55865,389.19037,456.0434,train,10
wLBV7xhZfISu6PmN3gcYGBXllCLF9lR,1W8962011A,834.8967,465.2666,835.6826,521.504,411.3241,527.4345,410.5382,471.19708,train,10
cBxzgqqdFcQH4l5NT6_RLL4ZEiNs_zGM,1W8624024T,798.86707,472.15146,799.4519,522.0602,433.14587,526.3529,432.56104,476.44412,train,10
auCg3VwZDHb7UlHxlttWvxI7on6WkMq,3LW213011F,947.7613,540.102,949.73517,642.2453,319.12347,654.4318,317.1496,552.2885,train,10
ew=h7wTX73JksX5FDP7HnXVmRewpVmD,1W8962031H,913.5166,577.9979,914.2073,671.7229,222.8667,676.8175,222.176,583.0925,train,10
d8oKxPrb2_QOfKOh4D1yIuRHOxB326j,3LS684011T,749.52295,427.18668,750.4321,469.91666,414.03857,477.07388,413.12943,434.3439,train,10
O1T9eVkb2vucN4_pR2sPWWdjHH3tgO,1W8623022T,883.03345,527.5847,883.9081,591.48267,400.69214,598.0968,399.8175,534.19885,train,10
RsT34u1GElHvuuscMbym2QauK=HGgf,1WG401022X,830.11755,452.40393,830.8833,499.28503,474.81396,505.10138,474.0482,458.22028,train,10
1CWk=HNVxWsY=BHuYRRGIwHQXq7eU=U,1WD70404,689.5182,455.89392,690.35657,496.03497,454.8158,500.9547,453.9774,460.81366,train,8
wQkNlquF4e7xaaNnkua9BmPIwTUOYjB,2G0251032A,951.42255,457.8042,953.71344,518.4698,517.8979,534.92755,515.607,474.26196,train,10
V5ZTugtmx3RWve7xCLXgwsZ3fLJDnj,3LU693052X,834.9451,493.19965,835.9705,548.8746,411.8427,556.6857,410.81732,501.0108,train,10
QGdnfMgucCNTKNzWvgWxOWFERbFUOkUK,1WG683012F,745.9183,424.88806,746.767,470.00238,412.87885,476.2837,412.0301,431.16937,train,10
ghuPnWLyGt2cu7GcOGzR1rQIbo3vP6en,2G3243012H,842.1359,428.201,843.1238,476.41833,485.01764,483.75494,484.02982,435.5376,train,10
pl6E5l1RIE3rYZLOIFdwmXH86XPaN,3M0043042F,862.09937,467.5877,863.3458,525.3834,411.54102,535.1274,410.29456,477.33167,train,10
Q_5Okw19C4166v6yzwQOSaWoWfKwj=hK,1W8153041T,832.8574,490.12817,834.02405,546.4463,427.30164,554.8716,426.135,498.55347,train,10
CVCaCSwE1928Yd=3ZcZ_kpXUnKOJ5neH,3M1231011F,848.1997,498.68933,848.6548,579.48047,344.1006,582.3224,343.6455,501.53125,train,10
78x2Mvrwta1enSwcltZwP_LySWidX2o,3LR671021,989.5967,484.14233,991.12695,552.24,208.64417,569.824,207.11389,501.72632,train,9
tenQcJpYpbq1sE6UeIK4Sfh645oZEqv=,3LR134032K,837.6259,435.406,838.5884,483.21924,467.04962,490.69806,466.0872,442.88483,train,10
SBRHQ8uG=27J1qfLPPjuiGl3NSRUjI,3LQ693034K,712.1287,425.41174,713.4919,471.54144,373.1906,481.59753,371.82745,435.46783,train,10
iqypmmQWVnjMbE761YSL=xGVKGYK9zN,1VC114043X,945.8576,496.16333,946.96216,553.47815,510.38043,561.89185,509.27585,504.57703,train,10
b5=nPGOsCzN8avJe9Rz6CmYhrMojC,3LV102031F,993.77606,515.57874,993.84937,591.80896,440.9964,592.34094,440.92307,516.1107,train,10
nYEbUagRMXHv4ritvWro8zxSoNt1LZEO,3M110401,829.88574,517.8745,831.44275,567.9946,512.8854,577.8905,511.3284,527.7704,train,8
yywZnP6cGiRWI=ovmhQMYUUC9prh,2FY561013H,808.39624,459.12177,809.27966,514.35785,398.3302,520.93054,397.44678,465.69446,train,10
aMF3QBPjMwD3LsYsyVjr_6sO3NxxzLDP,3LV032012Y,794.01105,447.36255,794.9871,496.8723,416.35687,504.3368,415.3808,454.82703,train,10
YtFTOYlaWTqSPEVm5FFXirtC11HzNBOJ,1WG212032,782.034,506.00122,782.48157,557.02124,206.49615,562.0742,206.04858,511.0542,train,9
eYjsUg1FEqf9eaV1zvLYOs_Lwk18KvD,3LZ913011F,762.78125,458.39062,762.78125,522.15625,354.17798,522.15625,354.17795,458.39062,train,10
hRjzLbVCuNlOueVkH4pMn_fHkqEg1=,5L0148062A,768.2272,463.69724,769.38367,521.86365,332.77637,530.54456,331.61987,472.37814,train,10
G79pv6LX41m5=2WJKRSyF3rl6PRxI4Gq,1W8962032H,798.8716,456.69788,799.25146,510.8316,386.21167,513.7301,385.83176,459.59637,train,10
I8Fg6ZfmFgfFBCdX8NWplvv1ttwy3DO,1WK342033F,791.55194,446.64423,792.6819,495.66388,415.24103,504.36456,414.11105,455.3449,train,10
WeE7B3ZTR5cylLXxts5K3cTttZNf=Gvi,2G4452021H,827.75,350.1093,827.75,537.7968,386.20316,537.7968,386.20316,350.1093,train,10
9nbEaKKcYgEfBfzN5KE2UcWkH4RNjuG,3LT712032F,785.6257,432.0023,786.2615,479.6857,430.74506,484.42593,430.10928,436.74252,train,10
byRhZ5eOvlnVFkyEOLamMZcOxGYBIo24,2G3543031A,686.962,438.68573,687.82043,502.21216,386.2326,506.28766,385.3741,442.76123,train,10
mUSHkWhXKENMOorWlsOrbWW=sFRXWlT,4P7888012F,867.42725,467.6859,868.3712,523.3439,437.6283,530.6498,436.6843,474.99182,train,10
s5HF7wm3qRSlI3jm3UHpmaoqCZTI5Ta,1WE154023A,878.0218,469.45163,879.7665,524.5154,496.00946,536.6752,494.26474,481.61142,train,10
t7ul_2JvFyIsi2ulvP_MvshpcRRCsT3F,1WE29404,798.72064,496.5689,799.3244,542.93463,507.7221,546.732,507.11835,500.36627,train,8
Hp5xLfxey=aS=y_l46PnEkUh1PV5x_Da,2G3354032K,785.61884,451.16382,786.5338,502.044,378.04767,509.38983,377.13266,458.50964,train,10
BFD5cjxmNLIMLk9jnXpahGWqRNgrHxnL,1WF932031F,839.5936,524.8155,840.484,595.07623,289.98975,602.0528,289.09937,531.79205,train,10
LvKL14hziyFfVUeBS=jCf=pNTgpMC2,2G3764021H,727.95166,465.0958,728.8679,538.7081,294.98718,544.1084,294.07095,470.49612,train,10
ZHEaIRqakVG_sBGNDCtYgGRXfhql6Fl,1WH212031Y,791.65625,436.73438,791.65625,496.89062,443.95312,496.89062,443.95312,436.73438,train,10
eYspiVY53kWOY13HKBB1u_NVbOMKH,3J5581021H,820.1123,453.32672,821.9254,511.67938,404.48975,524.6494,402.67667,466.29675,train,10
lmp6houdirW74wrJuBq8dcf5wFqaPNc,1W8972021H,747.42883,489.26907,748.0265,559.02185,279.20728,563.03845,278.60965,493.28568,train,10
RBSmslNqtqaOJlfW6enWYKQHDXKl9UH,3LV754012F,812.02594,424.99252,813.1968,471.5977,465.76178,480.3259,464.59097,433.72073,train,10
TqucSNEg5=prSJ8s_XrqFXZUbjY=Ty,3LZ024052A,868.5949,475.41766,869.5093,526.4538,477.86627,533.4704,476.95193,482.43427,train,10
UTlrGJrfXn7BOxYpVcbk4=ZjLufU3cnX,1WH244012A,786.8272,428.32944,787.4902,476.06088,441.5749,480.86526,440.91193,433.13382,train,10
Ms1ZDcZ_3QjwFmj8XYbsjELkK3c5Qie5,2G1174053A,909.5514,525.95544,910.7418,586.3668,430.7953,595.824,429.6049,535.4126,train,10
=7By9hwEhL63x4xRcaJGSnQOE5_tJu8V,1WC50V301,733.72186,469.90652,734.3986,511.5256,477.8095,515.69775,477.13275,474.0787,train,9
HjG24jrT_4CtbHRtx4_x2_9QWHgYRs,1W8551021H,856.62256,486.85626,857.05164,560.01154,376.59082,562.8295,376.16174,489.67426,train,10
ZnMm=cvy9InKIEI5Up4zqv52BMGfaBVq,3LV831011Y,813.3113,473.7243,813.6157,548.8963,365.86096,550.7094,365.55652,475.5374,train,10
1P6nHC2vRRltfGw3Q94Car9S=N56l8Xd,3LT943022A,776.8802,502.80017,778.2849,559.0443,349.21503,569.76,347.81033,513.51587,train,10
qrNpV6fRsDg8qhu8tInM1=aeImp9n8V,1WD113032F,854.1721,437.9384,855.1228,487.05405,481.29285,494.28946,480.3422,445.1738,train,10
T_p3vYd5eomThb3NECfYTb6ViaGSnWYY,1WE603022A,813.2974,492.0118,813.59875,541.13135,410.2719,543.60583,409.97055,494.4863,train,10
pZXcLoY3EK3qBhfPI518gSwzaOnTWj,2G5002022H,803.6048,449.81113,804.71747,500.4774,399.73016,509.37112,398.6175,458.70486,train,10
BuQ4szapxldi2a1O_DMh2WkpPx6ILgmW,3LV894012Y,801.268,441.86368,802.0277,492.3835,422.33295,498.09323,421.57327,447.5734,train,10
