filename,xmin,xmax,ymin,ymax,xcentre,ycentre,w,h
TWQ2o_blzzwWQUXivWbJu1Th7be5rYH.jpg,341,738,417,480,539.5,448.5,397,63
twtQqNNvMzJbM9ZHhCVg_n8IbrTWu=D.jpg,369,927,468,570,648.0,519.0,558,102
TWwxreEzDC1wj5hgWYNymrLz4CKLgcjv.jpg,330,876,488,571,603.0,529.5,546,83
TwZfSCrOPOmzE3fIkGSB4YjeDpV1s1k.jpg,406,793,414,475,599.5,444.5,387,61
TX2W=ReiOJXOGjzQX4NYVQudpQJaVgK.jpg,457,860,443,508,658.5,475.5,403,65
tx3mfjUIDayae4S3LtVsMU9tlqqEKqbZ.jpg,400,927,467,541,663.5,504.0,527,74
tx6ieL=j=yaO7kKWwyoGM=TNOYXi1TN.jpg,409,904,483,558,656.5,520.5,495,75
tx8IKxcUIpfIiC7vC1q=xWm1owxDggIX.jpg,286,927,494,589,606.5,541.5,641,95
Txd1p6L_oWGmfxselqrGg1ho79oqrJKB.jpg,449,763,433,498,606.0,465.5,314,65
txDJxP6qUNUqbYXLJdxHLBHt17MuEQiK.jpg,403,719,470,527,561.0,498.5,316,57
tXfBuQImu8qrhKqwNMPgCQpCIM1iXLyZ.jpg,417,905,434,504,661.0,469.0,488,70
TXI=xi6Ml4VT_TYG_BzsozNevIMSGtV7.jpg,319,856,491,573,587.5,532.0,537,82
tXjgpsJQcRur_dqpbUGYz5oW3BGlLq.jpg,417,822,419,484,619.5,451.5,405,65
TxJVQCjk9CUv4jUzfrIK8QrSK5ZuSl.jpg,443,912,465,542,677.5,503.5,469,77
txKWJZiOLJ2NC3_Q_dUUfsTvbc1v_.jpg,410,809,416,480,609.5,448.0,399,64
TXMkmOBwUUMvoQuVTtYJVSHave4mF9.jpg,338,850,438,523,594.0,480.5,512,85
TXMPYERcbMz2h2KJMjQYpI5BHqcM.jpg,466,875,420,484,670.5,452.0,409,64
TxT_cMtckeyxu4Qn7s5dOnnXbxvdfMac.jpg,315,758,428,497,536.5,462.5,443,69
TXX9UhF_lpGLt_Nh=qYjXZvq=J33bIrf.jpg,352,654,437,498,503.0,467.5,302,61
TXXQB6No8MwsTOIo=kWrZtUgNQ8eumgT.jpg,418,686,424,477,552.0,450.5,268,53
TXZTcVa9QN_CjMGFTrvaD=lRXuLyJyO.jpg,436,815,457,531,625.5,494.0,379,74
TY3Yzbb2FlXyUK2vSmGz=D7XnjwiD95.jpg,461,916,439,509,688.5,474.0,455,70
Ty4c5=Zq7hGGqPuYvnW2Ven_x1d2cLer.jpg,365,825,429,496,595.0,462.5,460,67
ty8cKwZs1m5oey7RxUMwQTclqeD=Jbd.jpg,381,809,452,524,595.0,488.0,428,72
tya1_HR4jzSlje9ykwqN2DvOUK9BR7d.jpg,407,873,435,521,640.0,478.0,466,86
TyanSxXbPHJuZp5zQZ=GbyDEVZYm8G4.jpg,421,885,469,543,653.0,506.0,464,74
tYB2daiDOESuN7RiaEwnrGymWgxbIxK.jpg,405,897,474,553,651.0,513.5,492,79
tYCbt_qZmnO_sFPZn8OqJYoE2g5tSd6F.jpg,412,744,480,541,578.0,510.5,332,61
TYcRKEcxytq28=dejvybiXctFypZFVk2.jpg,372,935,505,591,653.5,548.0,563,86
tYE1b4aqLLFbX43Xx8F4cgdJipYimP.jpg,347,859,477,550,603.0,513.5,512,73
TYhkOWBt5Fo6rxVO66WjNlZIbMCtcHl.jpg,207,865,494,628,536.0,561.0,658,134
tyJ=MdZjqBB5JnQTWnE45MXZWs9.jpg,388,859,447,517,623.5,482.0,471,70
TYKVEpmiezUYGqo8sSU3TvnJwgXOjuL.jpg,301,893,477,590,597.0,533.5,592,113
tYlCvf_kd3ao8F_IUK2ongxUBq3WRe7.jpg,479,830,450,521,654.5,485.5,351,71
tYN3XwZYRJgTvZ_wIiXcek1KO7D_uxKw.jpg,344,994,493,591,669.0,542.0,650,98
TyoDpas1hTdWS9Eebc6NamzVvFzjb2.jpg,224,756,472,550,490.0,511.0,532,78
tyP2b1L8MTnRwbDXGXJFWHYheScCU7.jpg,367,842,440,514,604.5,477.0,475,74
TYprsUXYFMqKpJPinl49FaOtf_Robrh.jpg,450,863,417,490,656.5,453.5,413,73
tYRkeGk3UcLT2PzpYlfzIjNeXYhmlve.jpg,376,806,437,501,591.0,469.0,430,64
TYs5WKqMFP7zb46LHSCyudfbRRh5oCeF.jpg,411,819,419,485,615.0,452.0,408,66
tYtZ6uijQO56m_UC2Caglnk24darZtw.jpg,445,877,454,522,661.0,488.0,432,68
TyUBN6vFdduFQrtWMEJBqFxbjLqnLXeL.jpg,345,962,485,574,653.5,529.5,617,89
tywMmpEJL8kG1yNE3gFVVmBeWmP1pW.jpg,313,818,450,528,565.5,489.0,505,78
TYY9rn9zlpVEygEbKGz9YSZJzGY9_sm.jpg,400,974,472,560,687.0,516.0,574,88
TyyC_mr6w=skukFTOn216_RmOmvrqxl.jpg,373,830,426,493,601.5,459.5,457,67
TYyXuxwOSNm5UyfWvrEuqu=JbLKyTg7j.jpg,491,757,422,474,624.0,448.0,266,52
TYYXxLqXPMGrYEg95x=q_UjFwyc1ru3e.jpg,342,677,461,525,509.5,493.0,335,64
tyzDcI2KSf2GPIb=sk8rtaZ8gvcPDKw.jpg,389,693,454,511,541.0,482.5,304,57
TZ1qgYyfQPMm5w5fy5c=uhqf56_Pi.jpg,342,783,421,485,562.5,453.0,441,64
tz44Xz8rFoTC3xEu1h7BVkgx9rQEreD.jpg,294,782,441,516,538.0,478.5,488,75
tz6fe5GONmaUImesuLuR7cZ1ST2SF6=n.jpg,418,808,414,476,613.0,445.0,390,62
TZ6_NuM9hUNSafwQiQWcwzgTdpYase.jpg,412,896,457,532,654.0,494.5,484,75
tz7PXjX42jQElFaBPOjD27CtcP5kFHR.jpg,191,893,595,713,542.0,654.0,702,118
tZ7S_Hta6vydPSuznPwTXa_In4R=V=.jpg,388,892,455,531,640.0,493.0,504,76
TZ8cc_VPExOsSw17Sh2yWrC_aG8gB1_.jpg,447,928,450,529,687.5,489.5,481,79
tzb8RT=wR89yzff8hYTEJZK9VLyPgyy=.jpg,381,857,437,512,619.0,474.5,476,75
tZe6YVvGxy7bnVlUgpL1sQsW_x2GGGCf.jpg,360,873,452,528,616.5,490.0,513,76
TZH1uW5zfV_iFmIqivEX2oq3HPpll_NK.jpg,368,795,457,519,581.5,488.0,427,62
tzo6D74EBtONRxawf7KXinFwnVBHn6e.jpg,287,728,442,508,507.5,475.0,441,66
TZpWqVNOqQOQdTnMhiP1EE4V4P9c=_oa.jpg,372,852,452,524,612.0,488.0,480,72
TZwdtHG3MbXnpX1o33y=EWaVQisdkuOR.jpg,454,1001,501,587,727.5,544.0,547,86
t_CmaFYNLFXOJT=KtFjD3ZbYoaEqCHt3.jpg,436,1006,458,550,721.0,504.0,570,92
t_eyRlU2W1O1_KPf5wYT6R32xOrGbrr.jpg,418,1011,452,578,714.5,515.0,593,126
T_GaRVS3Ew9JLQ_1Wp1pLXWLdl1FphP.jpg,459,950,450,523,704.5,486.5,491,73
T_p3vYd5eomThb3NECfYTb6ViaGSnWYY.jpg,366,851,483,551,608.5,517.0,485,68
t_tZgrOMQXKUTFXzIE4yU4u4JkZzXor.jpg,403,880,475,547,641.5,511.0,477,72
t_vFlh3PvhTW5aR=dR=gyePLIH41c7.jpg,480,893,405,499,686.5,452.0,413,94
u1BNvEbDXcRILUFhuLrkpV=U8Nbr7yv.jpg,354,917,509,595,635.5,552.0,563,86
U1eoRBstsSvyTW3xd3Ot3WuK_9v1pH1.jpg,402,805,418,492,603.5,455.0,403,74
u1EyWJITMLBOVfkvLJ7Nw49x1BH8wx=.jpg,394,807,438,502,600.5,470.0,413,64
u1HO6U2WRUMTxTvnMkqb1TsayiKYjUxQ.jpg,376,879,435,511,627.5,473.0,503,76
U1OwtLdjGvnvroJXwpf7hwBwougHTw.jpg,488,906,446,519,697.0,482.5,418,73
U1uXRPX2l6kyZ3o6tc7B9luXrHt9s.jpg,389,876,483,551,632.5,517.0,487,68
u1VSQdOfsCoxDjM5MXSRYuuphEXhunNp.jpg,355,858,436,511,606.5,473.5,503,75
U28fm=mPwDRMOJjwNIkwvQIEcMNwISjg.jpg,357,821,421,497,589.0,459.0,464,76
U2IWCbKcIqXzyg=5ragcU35MbpJ9FKte.jpg,454,875,406,489,664.5,447.5,421,83
u2llmkBfwq1QOknOX7cD4w6JwjPa4hE.jpg,322,753,419,484,537.5,451.5,431,65
u2LozWoYryFoOjMeXm8onFgLDu9UuOH.jpg,351,932,509,597,641.5,553.0,581,88
U2nHx4jPbELOYlVo8lQWEL_WDfRpjO.jpg,346,777,414,496,561.5,455.0,431,82
U2qsGfPglFhmbwKQFZpg1N1c=IIB9wSa.jpg,294,705,446,509,499.5,477.5,411,63
U2RnLFHvVeWwhtCjReBN5tJIyCGmZluf.jpg,436,705,439,494,570.5,466.5,269,55
u32M2LjM3_9it7dUSgu9KP7T6MyC.jpg,317,935,542,630,626.0,586.0,618,88
U34fRe_Z1=y8zr5H6ebqYvxjWdI7hl8.jpg,358,884,423,501,621.0,462.0,526,78
U35PtZuZ3pXkG8pYacXwhndUG6g=TMm.jpg,331,641,466,527,486.0,496.5,310,61
U3=wBQ1lD5Yp9KG5ErsW=5PuQ8HJoy.jpg,450,930,445,524,690.0,484.5,480,79
U3IjPEQPy_h8c=RP=NspEI7QKClXh8.jpg,331,875,468,545,603.0,506.5,544,77
U3Ku_cLf777BDhiC3da6_DdnxBEff.jpg,188,828,448,561,508.0,504.5,640,113
U3nW7dhK=n9tjt_k4sfSL5m1NKWUE=tC.jpg,349,691,464,526,520.0,495.0,342,62
u3XzdB75Bh6xypcCrK1iK=_9QDI3JqG.jpg,341,928,485,572,634.5,528.5,587,87
U3Z3RvuCDK9CYbMeQKFd8GwgmKelZijm.jpg,314,758,421,485,536.0,453.0,444,64
U41psLgFaTH6Mp3cEVL3VjcTlE251Kha.jpg,260,845,485,565,552.5,525.0,585,80
U4kN_N1CMTQKxQVaHm5wxtEK48ky1Pj.jpg,413,797,414,480,605.0,447.0,384,66
U4L1eGvMY6FZVwSvw3Wczzd943t3yizQ.jpg,335,788,457,526,561.5,491.5,453,69
U4l7SLzz2P_S1XcESZJMY8UnQ3ui53D.jpg,429,894,435,514,661.5,474.5,465,79
u4lUX=DGWIHFH8zTUoqiWTpMZyam=sy.jpg,412,830,414,477,621.0,445.5,418,63
U4o99SVVUbz4GuchQDZF4lfdEK3n8=q.jpg,460,752,451,509,606.0,480.0,292,58
u4OhddnsYJE_IxCzhvdNU8TbZh4YrY.jpg,333,949,492,609,641.0,550.5,616,117
u51kT7VMK7YguIcxmpOMSekdI4HbbPtz.jpg,167,845,509,625,506.0,567.0,678,116
u573wvTUjXjgTVmkvYiXdufbqZyXm11C.jpg,255,1184,603,741,719.5,672.0,929,138
U5a1yUU28fdRegdYsuVJDS_pojTE969.jpg,444,924,442,530,684.0,486.0,480,88
u5F3kX4ZonjzHsRXM4p1hg9CghORaL3.jpg,453,856,448,513,654.5,480.5,403,65
U5hOJtOMoEVRF42qyYNETT8=wIr29cD.jpg,343,1002,514,606,672.5,560.0,659,92
U5li8cdXlDgGs4MNj5IdZPoGEUJRd8B4.jpg,345,883,463,541,614.0,502.0,538,78
U5MO2f8xB3Cxo6St4xNd6kEJuY9Zg7y.jpg,148,1020,570,696,584.0,633.0,872,126
u5REnEHf3VQotzU1jJ=nGHIH8sdnx8Vs.jpg,330,855,466,547,592.5,506.5,525,81
u5UPwBkO_ttqUQi3R2hNXzIyhonMJSq.jpg,393,832,419,483,612.5,451.0,439,64
U6K7RPf5UjqOxK=TthPeBe96c865HsJ.jpg,257,850,531,614,553.5,572.5,593,83
u6km2SPqhzdZM_WvW9hZMIuaX_glejB.jpg,463,956,445,522,709.5,483.5,493,77
u6KuIh7BxVDzwjrHc7BCHDyjt8qhgEh.jpg,469,895,450,517,682.0,483.5,426,67
U6Q3WrhNSqhudRIkxQ1fLHiYKN8pr4.jpg,390,823,428,494,606.5,461.0,433,66
u6t46ye7fKU3j7KCEJClXyvuWiUovZ.jpg,377,739,470,534,558.0,502.0,362,64
u6VMYgWpZsWEYWRXBHPY3NROS1LDk.jpg,408,834,427,492,621.0,459.5,426,65
u7DQ_iJe548YZU3iQrtX4FW=TpeX_sgc.jpg,439,1201,572,691,820.0,631.5,762,119
u7m6suls5GNzfTzQadmnQIw4EWWMg7KV.jpg,354,829,443,517,591.5,480.0,475,74
U7oLz3lJl1Sul1Nswp_71UgJZVDIYJZV.jpg,325,760,428,498,542.5,463.0,435,70
U7teldBOt4K62saXs1elFr_7ZeqfZ.jpg,312,882,471,562,597.0,516.5,570,91
U81DYmF8PcKgtKcKOCg12EnwUDsm=7n.jpg,370,1033,495,635,701.5,565.0,663,140
u8EVgfGx2dJ4ruDtWBUFp2oVK5Jv_vc.jpg,417,835,422,488,626.0,455.0,418,66
u8gcTRn1UN5=WFqtGgWGhJuxpWWatoj.jpg,429,944,496,571,686.5,533.5,515,75
u8Hs59Tnp7rjUCKiI_nomiNdcK4ONegL.jpg,346,774,434,498,560.0,466.0,428,64
U8kigJ4ZYeo9D4oSRSXM4FEKTZqPsh.jpg,252,792,464,542,522.0,503.0,540,78
u8LnQPuTxLNi54nwjUt91Vs9g9Wz2h.jpg,476,899,416,490,687.5,453.0,423,74
U8pJJrgeeB=WVDki6lkQqUPDW3=Tmd.jpg,345,859,455,528,602.0,491.5,514,73
u8QTzf8VXtQZxDuwSbK4Hj2lv8xOp3l.jpg,445,841,415,480,643.0,447.5,396,65
U92lqQxc2DwPN5HJRR6SOoT4cz6lyqWJ.jpg,377,844,430,507,610.5,468.5,467,77
u98ZxiYroBudXb9h9cEmKOD5hbaXws4.jpg,382,851,473,544,616.5,508.5,469,71
u9a3wDprxMHqZt9Jw4mSqYl5lTbNQ2zj.jpg,397,969,519,600,683.0,559.5,572,81
u9cjvWD5chEvC4ItRvQlmufPSVuY2iQ.jpg,498,779,445,500,638.5,472.5,281,55
u9G7fILTP1qj=s_pjsdZRrqd2=SjFfP5.jpg,520,999,470,550,759.5,510.0,479,80
U9kWNFRdCQV6U6wJ6egHOJKikeuV1p7f.jpg,390,870,430,525,630.0,477.5,480,95
U9PKr9NjQXvz8SmDz6egyRG3_TaEs.jpg,423,834,448,516,628.5,482.0,411,68
U9TEGn2by2M4OObWnL4E8QotJj85rXb.jpg,375,827,434,503,601.0,468.5,452,69
u=ljSFO6FSGMkqJnNTP52eiP8de65oO4.jpg,451,985,448,563,718.0,505.5,534,115
u=Pwbla4GLQcWp18eG2tQaYoaTI8a9IB.jpg,362,939,474,571,650.5,522.5,577,97
u=We=Bw=7ufzaBIMjD9=I4CRQhGZmntw.jpg,388,859,441,512,623.5,476.5,471,71
Ua36w=rguaxsvJaHIyUwYfc1TyvrPU54.jpg,377,662,433,487,519.5,460.0,285,54
Ua4a4QOhwv1atBk5hj6GvHRUSicDReoH.jpg,395,684,421,477,539.5,449.0,289,56
uaaig_s8gS4bTjHnZYLtTxN2_wDw9J4k.jpg,447,894,421,511,670.5,466.0,447,90
UaBwGb=dr_eCrespbCyQu3ER27JSgy5.jpg,461,950,442,518,705.5,480.0,489,76
UagKeT=IUlevcm7X9kKjQFXflFYyUIil.jpg,450,849,443,508,649.5,475.5,399,65
UaOZCHpo4WCUPFvjJht1xjzjBHYT3Mjk.jpg,447,849,419,483,648.0,451.0,402,64
uB7T7dnikLrvNns2Ob4Bl1UB3LvfuCr.jpg,461,910,461,536,685.5,498.5,449,75
ub9WOnS9PafNKCsOZLhhWIoxP=RBocxy.jpg,353,832,428,501,592.5,464.5,479,73
uBB3tLS3RuepXG3TbzdjM2qNItJe.jpg,362,905,476,552,633.5,514.0,543,76
UBcFzXwcd5Zx7kgupoWCYWouSimRB8a.jpg,348,789,420,485,568.5,452.5,441,65
uBDvIvNF3WBebtFtX7cVDixSr4b2xv.jpg,374,802,419,483,588.0,451.0,428,64
uBMsn9_ZsoyQaXVSVGzbLr38c6bJRxPv.jpg,344,878,454,534,611.0,494.0,534,80
ubs=F1aeq9Y9wPg5FTROCE7eGN2k=ZU.jpg,324,804,479,550,564.0,514.5,480,71
uC4iYOsJb8s7ZzuUL8OuTZsSESH1Sm7c.jpg,282,875,482,568,578.5,525.0,593,86
UC5NbhDYRazk=clJl923Hxcla8CPy1sE.jpg,323,898,460,545,610.5,502.5,575,85
UC8rveVOsZW1kJa3zqiSxbjtZOoKmpQ.jpg,400,752,493,557,576.0,525.0,352,64
UCbMBPLdixlB7VJ696V9G3c6mD4YtTJ.jpg,409,824,426,488,616.5,457.0,415,62
UCfCqXQxKf55JZ64NoDSpxUz_SLxCIE6.jpg,408,818,449,515,613.0,482.0,410,66
uck7o9nTOUuokf1=w5I9lBZ3MwR1a_L7.jpg,361,920,467,548,640.5,507.5,559,81
ucnszpIqqCWEWX_3qObrUGKveDqimML.jpg,468,863,441,505,665.5,473.0,395,64
ucV4jTH62QujdbGhVnPz3a3=qxB=DE9.jpg,367,768,494,560,567.5,527.0,401,66
UCW3LJkfgTEspYRTGTeZRE=kEKbRxP.jpg,254,1003,523,638,628.5,580.5,749,115
UCwucr6r6lWWYzz49J93J_pyPVyTLcBf.jpg,473,761,454,508,617.0,481.0,288,54
UCXJZ98Hf8gh1bq2IGDewuEMR2Gm_N=N.jpg,434,838,418,485,636.0,451.5,404,67
uD5xgYiGuLYIElJMC2HlljM7aOP9sW.jpg,425,927,455,534,676.0,494.5,502,79
uD6B1f_QU6f3_F2zV6NgQRkKxrlYOInk.jpg,365,680,443,503,522.5,473.0,315,60
udb2vs1r5g3RUIsOfkLiarlMQ1YkcL8g.jpg,412,868,424,493,640.0,458.5,456,69
udCjkagc171jTrFRKhVX1CiWF5GQ6F.jpg,396,877,425,498,636.5,461.5,481,73
uDd=qcJuQEUzjJhmGScrG3Khq=9tSh.jpg,405,999,473,564,702.0,518.5,594,91
udgZYlPWPBkxaGI6pIhUQnqm4SxeVaU.jpg,393,865,421,496,629.0,458.5,472,75
udkYfOs7CoM=n9mLou6UwcEJkBZTP5dG.jpg,478,785,465,524,631.5,494.5,307,59
UDodt7ly1ydM44PE6cFtXemCnQNhOa.jpg,378,703,472,531,540.5,501.5,325,59
UdPWzHr8WYCIhek68fjViia6gLuPqS.jpg,412,726,442,505,569.0,473.5,314,63
udqmhpFJJNzqQiS3nOQhxK7zJRV8Obn.jpg,354,770,421,494,562.0,457.5,416,73
udQqShWCF2hsbf7ofkfSI2kp2zQN_m6d.jpg,474,877,418,483,675.5,450.5,403,65
UDS7TCJ_ltJX__8kMEy2i7hnLVRkBF.jpg,455,734,423,477,594.5,450.0,279,54
UdwNon41P5oaqqXbSZzBz8YXZJPvxFR5.jpg,371,905,439,540,638.0,489.5,534,101
UDWTJUFinS6d=O23VQodcTUyqZHUd2JF.jpg,351,920,475,571,635.5,523.0,569,96
UE5rEwIYwijTpdHf17ZTrsaKJJi9DS.jpg,422,890,426,498,656.0,462.0,468,72
ueMUaJHRQTSatkKlWyIkYweiL4=qELmV.jpg,434,857,453,524,645.5,488.5,423,71
uEn7uHGcfDcsoTCWQVNLV5H5ZDHWNL.jpg,434,854,422,490,644.0,456.0,420,68
uENrEj1QIbHXJ41_kyTxzUPgEpYgFVMN.jpg,473,874,433,498,673.5,465.5,401,65
UEnY8F2iyV68vPsGusIifrD=sU6xR3t6.jpg,269,907,457,558,588.0,507.5,638,101
UEXv1GDw=Vfjm5h4rytZDYOGfJ1KK.jpg,265,878,514,598,571.5,556.0,613,84
Uf9yhnN7p3lq4FyW_OzO_JSGq2PcZW.jpg,444,860,420,488,652.0,454.0,416,68
UFEb4GlykqIWovtBJIN5hMnKBivpnFZ.jpg,384,820,419,484,602.0,451.5,436,65
UFfkFNHjJKpgDeVTwcMMiyCynfCDqp3.jpg,408,906,451,552,657.0,501.5,498,101
ufHChqirvT2pPGfmGt9hb7im3ta95W8w.jpg,297,871,456,552,584.0,504.0,574,96
UFHyCHqVrDq2OYXooJNHQ=6cCNHoXOO.jpg,368,844,446,515,606.0,480.5,476,69
ufJQzGmhzBkuTqRLv3SVFC7P3fHQnSn.jpg,436,821,414,486,628.5,450.0,385,72
UfKjOPo48UyEgGDLndD7XEY9Q9i328L.jpg,458,750,449,508,604.0,478.5,292,59
ufLRBf4uujfzjOGsg82YrBIMBIujyEJ.jpg,334,877,509,583,605.5,546.0,543,74
uFMNTVLZJU=3ZGQq8TCoeWITo5tYVx9.jpg,351,816,438,509,583.5,473.5,465,71
ufVIrXbr1yu6VsEOX86npiKMpSukhcdO.jpg,376,882,485,558,629.0,521.5,506,73
uGawHjLwqdr4bVCf6_Sg68wInOk14Kac.jpg,359,852,455,524,605.5,489.5,493,69
UgBP=tGfDZgq_jV9SeF6OUCd=fwRpeVk.jpg,303,918,497,584,610.5,540.5,615,87
UgiC3L1jKBG5qN_2pa4tFeNooUQ7hm.jpg,437,730,435,491,583.5,463.0,293,56
ugrrp4MGz53cdW3MMhO9JRmhEf3UBX.jpg,460,941,475,554,700.5,514.5,481,79
ugtQXkiFi4_kzXUYueJvUXV8tTEHZ9m.jpg,420,902,437,515,661.0,476.0,482,78
ugVUYewK8hqjx4Jcq6IRDyCa3R3d7vFL.jpg,377,794,424,500,585.5,462.0,417,76
ugXm1d7yzluT6PLHaKmMmY4PFhxwCSw.jpg,422,858,422,492,640.0,457.0,436,70
ugYKZmDOZWdD9WIQx_2T=E6q5Y1QTz.jpg,285,768,442,535,526.5,488.5,483,93
UgYoMIOmpMiQIR_7sjbrEExZONq=.jpg,436,829,444,508,632.5,476.0,393,64
UGzPgk8y7ajC3V5lJLD_FfL8QauYZr.jpg,426,786,495,561,606.0,528.0,360,66
UH2px13Wh3SGL5hy8EO7StdDWn.jpg,396,674,439,493,535.0,466.0,278,54
uh9oVu4DKTHbKksOkf3J=bCynjd2.jpg,401,868,421,490,634.5,455.5,467,69
uh=1S3er9gduE8t9VyoQp57nEZzE.jpg,436,880,421,497,658.0,459.0,444,76
uH=vS5WetZ_pJ7m_hR1=B1IGSQEUHl4l.jpg,485,812,469,533,648.5,501.0,327,64
UH=Zbd5gg1oXwMuM55U92mnHtMiUBNdV.jpg,422,877,433,506,649.5,469.5,455,73
UHFiCdw_M5D6zCdJlZS8eCCFN=DuTaq6.jpg,491,942,428,521,716.5,474.5,451,93
UhFJwXL=pehmZGv7pTnE96N8e2R=l.jpg,367,906,461,535,636.5,498.0,539,74
UHnDCJJScUYcTN8B=bYJhpIuJpHytO.jpg,345,757,415,476,551.0,445.5,412,61
uho8tz1n7lhX8eW2Ffuf_DDuq_sjOTFZ.jpg,348,960,530,620,654.0,575.0,612,90
UhpGIgQoXgfIb5uhropaWhknXiNkv.jpg,369,669,437,498,519.0,467.5,300,61
UHPufDCeBUkUOlaJ5iwXvxhiwTk2l2dz.jpg,461,917,433,505,689.0,469.0,456,72
UHxqbR5FUU_5VEm5pmNpQEkHtGCzdG2.jpg,372,852,446,524,612.0,485.0,480,78
uHzrQ_FyyFdpGjiCwIJqkkl1esJSJZbg.jpg,472,813,449,513,642.5,481.0,341,64
Ui34xev8iKeDZvSk5eueS3SeRM3=vpx.jpg,370,842,434,521,606.0,477.5,472,87
UI4bHKKBOPf7w1LQPQ5QQtMIQNYkkIV6.jpg,333,751,418,485,542.0,451.5,418,67
UI6fXuqlH8Ydau87tW4Z21k5XSmlNwLQ.jpg,341,1011,524,619,676.0,571.5,670,95
Ui7efJ4QSpj9voO3VtLihzlePBuCGZ6.jpg,392,673,429,481,532.5,455.0,281,52
Ui8u5wpdlM6RHWgKNFgvLnqnM8eVoQxO.jpg,433,881,434,502,657.0,468.0,448,68
Ui9vyYYOzoDhnGx2u52Z=sd6RixJ496v.jpg,494,770,427,483,632.0,455.0,276,56
UId1w3nwPXzzCfScV69qsrcG9MH2pvSv.jpg,391,693,456,514,542.0,485.0,302,58
UiDShKZ9buS9GK8CXXCOwRiSQxe2Iuw.jpg,300,771,432,511,535.5,471.5,471,79
UIDX9nCWO8TiMKtEezufZD2EhgUN4LV.jpg,421,759,434,499,590.0,466.5,338,65
uIfLZZpEn3QDfpkXM9iq_kCkieXg7.jpg,375,837,443,517,606.0,480.0,462,74
uIghXUL_BNHQVsHJjJL6Y8Yv2T1aQIw.jpg,427,840,417,488,633.5,452.5,413,71
UihHErL72W3KfXl6FfelQuIFnBmKd5=.jpg,365,838,442,530,601.5,486.0,473,88
uIjNKXnjjeHGq1nf5TFTM4WX72IBfkjg.jpg,322,859,472,548,590.5,510.0,537,76
uiKd846Ge6DdYSw2SzVD7xv=IWwxUcJ.jpg,357,915,503,589,636.0,546.0,558,86
uiPUTf5nBhOeZViRqMo1cSCYXoyk7Ff.jpg,452,807,492,558,629.5,525.0,355,66
uIQ7MSu31HvQo7FyjoFTpyfvN8pC.jpg,403,953,458,545,678.0,501.5,550,87
UiQSzP2gIiEFq4fnb9xQ1iy1StviscX.jpg,409,837,450,514,623.0,482.0,428,64
Uix51rvxmggtKQwtuOOnIISGxCqyvTW.jpg,437,986,465,550,711.5,507.5,549,85
uj9s6Z6jxVFQ8UdppR7Xk8yjXMlE_HbD.jpg,414,828,421,503,621.0,462.0,414,82
UJaV_zEsPJNZvVJe7uKxH22R6xJ8fiS.jpg,404,735,478,539,569.5,508.5,331,61
UJdfdEiJ2hoFdgYucj1zLM4L4NMQNVox.jpg,391,825,418,481,608.0,449.5,434,63
UJejKK4nzSzIdz8MzaXtjxwr4U6944kk.jpg,400,741,485,547,570.5,516.0,341,62
ujIPvnCKskfFCLQnkPu84_MWm8IOMJhQ.jpg,543,936,408,487,739.5,447.5,393,79
UJKoN=ZqIQITwVF3k1XaEqc_b4VLkLB.jpg,393,858,433,510,625.5,471.5,465,77
UJMDoxxalN3hTfjKzpZpR3F_3IHypPOd.jpg,374,824,430,506,599.0,468.0,450,76
ujpsC5js7n9_icnc9rxlfSE5bKXMt2la.jpg,456,844,443,508,650.0,475.5,388,65
UJQdt57Cq_VjxHSgf1IIG_qyCMyUN__L.jpg,386,771,417,481,578.5,449.0,385,64
UJS_Ow8NC8VyZsYBuUikVcUJH4JrDS.jpg,441,856,419,487,648.5,453.0,415,68
UJufQhoDqY4bWTDarJiXazEqWXMTVqZ.jpg,357,825,443,513,591.0,478.0,468,70
uJUIgCoZq3Vgj2SnozbddnpfnugX8Jz.jpg,399,914,454,534,656.5,494.0,515,80
UJUsckouowT__7WfQGEuMwHQwp2Mt25J.jpg,402,811,424,491,606.5,457.5,409,67
ujUVoQvsxBYLCaBgpavlckmHOai_TjZH.jpg,418,896,478,548,657.0,513.0,478,70
uJwGTX3nlcayiwjy_sUrN1JlO8KoY8Vj.jpg,381,821,429,506,601.0,467.5,440,77
uj_F73E9Cp33H=WfPUq=sxOP4g5bvJc.jpg,501,795,454,510,648.0,482.0,294,56
ukcuZpD=nv3uoqjkuEjNFJ_TZ=vG7c.jpg,449,860,447,514,654.5,480.5,411,67
UKgw4DV_NozEB1v8_jfLL5zNDFqoY5RV.jpg,469,773,432,493,621.0,462.5,304,61
ukiejFdL92OW_gsBc3ZOtbbDuvpoqi.jpg,451,838,406,489,644.5,447.5,387,83
UkK_LzWMjX198QEd7cbjB3UjsdIR5=8m.jpg,419,922,452,558,670.5,505.0,503,106
UkMLUxvBcbqrdUuV7sTtkcJqcNyC6V.jpg,373,831,423,502,602.0,462.5,458,79
UkmpvtYWrsXSJwbQO__9um6jI93OcdLT.jpg,445,829,412,482,637.0,447.0,384,70
UKtfMtqXsDDgac1KmVcdin7fi=5ewf5.jpg,387,814,428,494,600.5,461.0,427,66
uKUR8HfWGGSR88YRUDfXPbRzQMYQL8NP.jpg,414,755,480,546,584.5,513.0,341,66
